episode,episode_reward
413,32.20000000000002
414,31.200000000000017
415,35.60000000000002
416,31.700000000000017
417,33.40000000000001
418,34.60000000000002
419,31.200000000000017
420,33.50000000000002
421,34.700000000000024
422,34.10000000000002
423,34.60000000000001
424,33.30000000000001
425,32.50000000000002
426,33.60000000000001
427,33.600000000000016
428,30.100000000000012
429,32.70000000000002
430,31.500000000000007
431,32.90000000000003
432,34.00000000000001
433,33.80000000000001
434,32.000000000000014
435,32.30000000000002
436,33.80000000000001
437,31.900000000000016
438,34.60000000000002
439,34.30000000000001
440,34.70000000000001
441,29.900000000000016
442,33.80000000000002
443,33.40000000000002
444,36.60000000000002
445,34.40000000000002
446,29.90000000000002
447,33.600000000000016
448,34.60000000000002
449,33.60000000000001
450,34.10000000000001
451,34.60000000000002
452,35.900000000000006
453,34.30000000000002
454,32.100000000000016
455,34.00000000000001
456,33.50000000000001
457,32.30000000000001
458,33.90000000000001
459,34.80000000000001
460,33.500000000000014
461,31.100000000000023
462,32.40000000000002
463,32.80000000000002
464,35.60000000000001
465,34.00000000000002
466,33.20000000000001
467,36.100000000000016
468,35.900000000000006
469,34.000000000000014
470,34.100000000000016
471,33.20000000000002
472,32.20000000000002
473,34.70000000000002
474,35.40000000000002
475,34.30000000000001
476,33.600000000000016
477,33.00000000000002
478,35.00000000000003
479,34.000000000000014
480,31.40000000000002
481,34.000000000000014
482,33.200000000000024
483,34.80000000000001
484,35.800000000000026
485,33.50000000000001
486,35.50000000000001
487,33.40000000000001
488,32.70000000000001
489,34.30000000000002
490,35.800000000000026
491,35.60000000000002
492,34.60000000000001
493,35.80000000000001
494,32.90000000000002
495,36.90000000000002
496,32.70000000000001
497,34.80000000000002
498,36.90000000000002
499,33.90000000000001
500,33.10000000000002
501,37.40000000000002
502,36.90000000000002
503,34.60000000000001
504,35.40000000000001
505,32.000000000000014
506,31.60000000000001
507,39.40000000000002
508,30.900000000000013
509,35.500000000000014
510,34.30000000000001
511,35.100000000000016
512,33.70000000000002
513,33.80000000000002
514,35.30000000000002
515,37.400000000000006
516,36.20000000000001
517,33.20000000000001
518,34.00000000000001
519,35.40000000000001
520,34.10000000000001
521,34.80000000000001
522,34.600000000000016
523,35.10000000000002
524,24.800000000000004
525,33.80000000000001
526,35.00000000000001
527,35.10000000000001
528,32.30000000000001
529,34.20000000000002
530,34.600000000000016
531,34.90000000000003
532,33.40000000000001
533,32.600000000000016
534,37.30000000000002
535,33.100000000000016
536,35.70000000000001
537,34.100000000000016
538,34.000000000000014
539,33.70000000000002
540,34.40000000000003
541,34.900000000000006
542,33.20000000000002
543,35.60000000000003
544,35.90000000000001
545,36.30000000000002
546,36.100000000000016
547,34.90000000000001
548,35.00000000000001
549,35.10000000000002
550,37.00000000000002
551,36.30000000000002
552,34.100000000000016
553,33.600000000000016
554,33.80000000000001
555,35.00000000000002
556,36.00000000000002
557,36.10000000000002
558,35.10000000000001
559,34.80000000000002
560,34.80000000000001
561,35.30000000000001
562,35.80000000000002
563,36.100000000000016
564,36.40000000000001
565,35.50000000000003
566,35.50000000000002
567,33.80000000000001
568,38.00000000000002
569,33.000000000000014
570,38.90000000000002
571,34.40000000000001
572,35.70000000000002
573,36.000000000000014
574,35.90000000000002
575,34.20000000000002
576,34.70000000000001
577,37.10000000000002
578,35.40000000000001
579,34.70000000000002
580,35.80000000000002
581,34.500000000000014
582,35.00000000000002
583,37.600000000000016
584,36.800000000000026
585,34.80000000000002
586,24.200000000000003
587,34.90000000000002
588,36.600000000000016
589,33.500000000000014
590,36.50000000000001
591,37.90000000000002
592,36.60000000000001
593,34.80000000000002
594,34.70000000000002
595,35.30000000000001
596,35.00000000000001
597,36.20000000000001
598,35.300000000000026
599,25.0
599,34.100000000000016
600,25.500000000000007
601,24.900000000000006
602,34.600000000000016
603,35.60000000000002
604,23.20000000000001
605,36.20000000000002
606,34.60000000000001
607,35.20000000000001
608,35.90000000000002
609,35.200000000000024
610,34.90000000000001
611,36.50000000000002
612,34.90000000000002
613,34.30000000000001
614,35.50000000000002
615,35.20000000000001
616,36.90000000000002
617,36.60000000000001
618,35.90000000000002
619,34.80000000000001
620,35.70000000000001
621,36.000000000000014
622,34.900000000000006
623,34.40000000000001
624,34.500000000000014
625,35.000000000000014
626,25.300000000000008
627,37.500000000000014
628,35.900000000000006
629,35.90000000000002
630,24.6
631,36.20000000000002
632,36.000000000000014
633,36.40000000000003
634,34.90000000000002
635,35.00000000000001
636,35.500000000000014
637,35.70000000000001
638,37.90000000000002
639,36.80000000000002
640,35.80000000000001
641,35.200000000000024
642,33.40000000000002
643,36.10000000000001
644,32.50000000000001
645,34.500000000000014
646,25.10000000000001
647,31.400000000000006
648,35.600000000000016
649,34.00000000000001
650,36.20000000000002
651,34.800000000000004
652,36.20000000000001
653,34.90000000000001
654,37.00000000000002
655,36.10000000000001
656,33.70000000000002
657,36.30000000000002
658,37.00000000000002
659,34.000000000000014
660,35.100000000000016
661,33.70000000000002
662,34.000000000000014
663,34.80000000000001
664,36.000000000000014
665,25.10000000000001
666,37.50000000000003
667,34.30000000000001
668,33.30000000000002
669,34.80000000000001
670,33.80000000000001
671,35.20000000000001
672,36.600000000000016
673,34.90000000000002
674,35.70000000000002
675,33.90000000000002
676,39.10000000000002
677,34.100000000000016
678,34.90000000000001
679,36.700000000000024
680,37.40000000000002
681,35.20000000000001
682,35.90000000000001
683,34.90000000000001
684,35.90000000000003
685,35.500000000000014
686,33.80000000000001
687,36.70000000000003
688,38.00000000000002
689,36.20000000000002
690,37.60000000000002
691,36.200000000000024
692,36.00000000000002
693,36.6
694,33.40000000000002
695,34.80000000000001
696,38.000000000000014
697,36.90000000000002
698,34.30000000000002
699,35.300000000000004
700,35.800000000000026
701,33.90000000000002
702,35.800000000000026
703,36.30000000000002
704,36.200000000000024
705,37.30000000000002
706,35.40000000000001
707,26.100000000000012
708,33.600000000000016
709,37.90000000000002
710,35.800000000000026
711,35.10000000000002
712,34.60000000000001
713,37.00000000000003
714,37.70000000000002
715,36.60000000000002
716,35.70000000000002
717,36.10000000000001
718,36.200000000000024
719,34.90000000000001
720,34.500000000000014
721,36.70000000000002
722,25.700000000000003
723,36.80000000000002
724,36.90000000000002
725,37.00000000000002
726,36.700000000000024
727,35.000000000000014
728,35.20000000000001
729,33.500000000000014
730,33.90000000000001
731,36.00000000000002
732,35.500000000000014
733,36.10000000000002
734,35.600000000000016
735,36.300000000000026
736,33.50000000000001
737,34.30000000000002
738,37.000000000000014
739,36.70000000000001
740,25.500000000000004
741,37.000000000000014
742,34.000000000000014
743,35.10000000000001
744,37.20000000000002
745,35.40000000000003
746,34.70000000000002
747,35.70000000000002
748,36.10000000000001
749,35.600000000000016
750,33.400000000000006
751,35.20000000000002
752,25.700000000000006
753,36.00000000000002
754,34.90000000000001
755,36.30000000000002
756,35.30000000000001
757,25.20000000000001
758,35.10000000000001
759,35.500000000000014
760,34.40000000000002
761,35.700000000000024
762,37.30000000000002
763,36.40000000000002
764,37.200000000000024
765,34.70000000000001
766,36.40000000000002
767,35.600000000000016
768,36.600000000000016
769,36.60000000000002
770,34.80000000000001
771,34.40000000000001
772,36.90000000000001
773,34.40000000000001
774,36.20000000000002
775,36.200000000000024
776,35.600000000000016
777,37.100000000000016
778,34.90000000000001
779,36.90000000000002
780,23.800000000000004
781,35.100000000000016
782,36.20000000000002
783,34.90000000000001
784,36.30000000000002
785,23.600000000000005
786,35.600000000000016
787,35.800000000000026
788,37.70000000000002
789,35.40000000000002
790,35.100000000000016
791,25.300000000000004
792,36.30000000000002
793,35.50000000000002
794,37.10000000000002
795,33.90000000000001
796,33.30000000000002
797,33.000000000000014
798,36.40000000000001
799,35.600000000000016
800,35.30000000000001
801,26.300000000000004
802,36.20000000000001
803,37.00000000000002
804,36.60000000000001
805,26.400000000000006
806,36.00000000000001
807,36.80000000000001
808,27.200000000000006
809,24.50000000000001
810,33.40000000000001
811,34.50000000000001
812,35.30000000000001
813,36.20000000000001
814,35.20000000000001
815,35.30000000000002
816,36.80000000000001
817,35.90000000000002
818,35.100000000000016
819,36.700000000000024
820,37.80000000000002
821,36.40000000000002
822,36.40000000000001
823,34.70000000000002
824,35.90000000000001
825,34.900000000000006
826,36.50000000000001
827,36.20000000000002
828,37.10000000000001
829,34.70000000000002
830,36.000000000000014
831,37.700000000000024
832,36.30000000000001
833,34.60000000000001
834,35.80000000000002
835,36.700000000000024
836,36.30000000000001
837,34.70000000000001
838,35.30000000000001
839,35.900000000000006
840,36.000000000000014
841,35.30000000000002
842,34.90000000000001
843,33.70000000000002
844,35.70000000000002
845,27.700000000000003
846,35.30000000000002
847,36.70000000000001
848,35.600000000000016
849,36.20000000000002
850,35.00000000000002
851,36.90000000000002
852,37.300000000000026
853,36.20000000000002
854,35.60000000000001
855,34.800000000000026
856,37.40000000000002
857,37.30000000000002
858,35.10000000000002
859,36.80000000000002
860,35.500000000000014
861,34.30000000000002
862,35.40000000000002
863,36.50000000000002
864,35.40000000000002
865,34.90000000000001
866,36.30000000000002
867,36.100000000000016
868,36.10000000000001
869,35.700000000000024
870,34.500000000000014
871,35.500000000000014
872,34.60000000000003
873,35.20000000000002
874,34.80000000000002
875,36.40000000000001
876,34.80000000000001
877,34.20000000000001
878,36.100000000000016
879,34.60000000000002
880,36.200000000000024
881,35.100000000000016
882,34.40000000000002
883,35.20000000000002
884,34.100000000000016
885,35.900000000000006
886,35.10000000000001
887,35.000000000000014
888,34.600000000000016
889,38.00000000000002
890,34.50000000000001
891,37.40000000000002
892,37.30000000000002
893,33.90000000000001
894,36.10000000000002
895,37.80000000000002
896,34.50000000000001
897,35.400000000000006
898,34.30000000000001
899,36.70000000000002
900,35.100000000000016
901,35.20000000000002
902,34.80000000000001
903,36.90000000000002
904,36.30000000000002
905,34.500000000000014
906,38.30000000000002
907,34.70000000000001
908,37.50000000000003
909,35.80000000000001
910,33.10000000000002
911,35.000000000000014
912,36.50000000000002
913,34.70000000000001
914,34.50000000000002
915,36.60000000000002
916,24.300000000000004
917,36.70000000000001
918,36.60000000000001
919,35.40000000000002
920,34.20000000000001
921,36.80000000000002
922,36.100000000000016
923,34.90000000000001
924,35.30000000000001
925,35.600000000000016
926,34.70000000000001
927,36.30000000000001
928,36.90000000000002
929,37.10000000000002
930,26.000000000000007
931,35.30000000000001
932,35.80000000000002
933,34.60000000000002
934,36.10000000000002
935,34.600000000000016
936,35.00000000000002
937,37.40000000000002
938,35.40000000000002
939,36.90000000000002
940,34.80000000000002
941,36.500000000000014
942,23.900000000000006
943,35.20000000000002
944,37.30000000000002
945,34.100000000000016
946,36.00000000000002
947,37.00000000000002
948,38.00000000000002
949,34.50000000000002
950,33.70000000000001
951,36.400000000000006
952,36.700000000000024
953,23.700000000000006
954,36.20000000000002
955,35.20000000000001
956,35.30000000000001
957,36.70000000000002
958,35.60000000000002
959,35.20000000000002
960,37.000000000000014
961,37.70000000000002
962,35.80000000000001
963,36.80000000000001
964,35.30000000000002
965,35.40000000000002
966,37.40000000000002
967,24.5
968,37.10000000000002
969,34.90000000000001
970,36.70000000000001
971,38.700000000000024
972,35.60000000000001
973,34.500000000000014
974,35.00000000000002
975,35.70000000000002
976,26.800000000000004
977,35.90000000000002
978,35.30000000000001
979,37.30000000000002
980,26.700000000000003
981,35.90000000000001
982,38.20000000000002
983,35.80000000000001
984,34.20000000000002
985,35.000000000000014
986,37.80000000000002
987,36.60000000000002
988,37.00000000000002
989,35.40000000000003
990,34.90000000000002
991,36.10000000000002
992,37.10000000000002
993,36.00000000000002
994,33.70000000000002
995,37.000000000000014
996,35.20000000000001
997,36.20000000000002
998,36.20000000000001
999,36.80000000000001
1000,37.800000000000026
1001,36.500000000000014
1002,24.90000000000001
1003,35.700000000000024
1004,38.000000000000014
1005,37.00000000000002
1006,37.40000000000001
1007,36.000000000000014
1008,35.80000000000002
1009,36.600000000000016
1010,37.20000000000002
1011,37.00000000000002
1012,35.500000000000014
1013,36.20000000000002
1014,35.70000000000001
1015,35.00000000000001
1016,37.60000000000002
1017,36.40000000000001
1018,37.40000000000002
1019,34.30000000000001
1020,36.80000000000002
1021,37.000000000000014
1022,35.70000000000002
1023,35.70000000000002
1024,26.700000000000003
1025,37.40000000000001
1026,36.20000000000002
1027,35.70000000000001
1028,35.30000000000001
1029,34.000000000000014
1030,35.20000000000002
1031,36.80000000000002
1032,35.50000000000001
1033,33.90000000000003
1034,34.300000000000026
1035,36.40000000000002
1036,25.10000000000001
1037,34.000000000000014
1038,35.10000000000001
1039,36.90000000000001
1040,35.20000000000002
1041,36.000000000000014
1042,36.40000000000001
1043,35.70000000000001
1044,37.10000000000002
1045,37.90000000000002
1046,40.00000000000002
1047,35.30000000000001
1048,36.600000000000016
1049,38.30000000000002
1050,35.40000000000003
1051,36.50000000000002
1052,38.00000000000002
1053,25.50000000000001
1054,35.40000000000002
1055,36.90000000000002
1056,35.80000000000001
1057,35.40000000000001
1058,38.50000000000002
1059,35.100000000000016
1060,37.50000000000002
1061,35.100000000000016
1062,35.40000000000001
1063,35.80000000000002
1064,35.600000000000016
1065,34.600000000000016
1066,35.200000000000024
1067,26.30000000000001
1068,34.500000000000014
1069,34.20000000000001
1070,36.100000000000016
1071,35.70000000000002
1072,35.40000000000002
1073,24.90000000000001
1074,19.9
1075,35.70000000000002
1076,34.20000000000001
1077,34.60000000000001
1078,35.70000000000001
1079,35.60000000000002
1080,34.90000000000003
1081,36.000000000000014
1082,37.00000000000003
1083,37.30000000000002
1084,34.500000000000014
1085,36.10000000000002
1086,34.30000000000002
1087,36.600000000000016
1088,33.500000000000014
1089,34.20000000000002
1090,36.200000000000024
1091,36.70000000000002
1092,35.200000000000024
1093,35.50000000000002
1094,35.90000000000001
1095,25.500000000000014
1096,35.50000000000001
1097,35.30000000000002
1098,37.700000000000024
1099,36.30000000000002
1100,36.20000000000002
1101,37.200000000000024
1102,34.000000000000014
1103,35.20000000000001
1104,35.300000000000026
1105,36.500000000000014
1106,36.20000000000002
1107,34.30000000000002
1108,36.70000000000001
1109,36.20000000000002
1110,25.400000000000013
1111,35.500000000000014
1112,37.60000000000002
1113,36.90000000000001
1114,38.30000000000002
1115,35.80000000000002
1116,37.000000000000014
1117,36.90000000000001
1118,36.60000000000001
1119,33.80000000000001
1120,37.30000000000001
1121,38.90000000000002
1122,36.80000000000002
1123,34.80000000000001
1124,33.50000000000001
1125,37.500000000000014
1126,36.90000000000002
1127,37.40000000000001
1128,34.500000000000014
1129,35.000000000000014
1130,38.70000000000002
1131,34.200000000000024
1132,34.90000000000002
1133,34.90000000000001
1134,36.700000000000024
1135,36.50000000000002
1136,35.80000000000002
1137,35.80000000000001
1138,36.60000000000002
1139,36.100000000000016
1140,35.80000000000001
1141,36.90000000000002
1142,35.300000000000004
1143,34.20000000000001
1144,35.500000000000014
1145,36.30000000000001
1146,36.80000000000002
1147,35.40000000000001
1148,35.600000000000016
1149,34.600000000000016
1150,36.00000000000001
1151,35.40000000000002
1152,34.60000000000001
1153,35.500000000000014
1154,37.90000000000001
1155,36.100000000000016
1156,35.600000000000016
1157,36.100000000000016
1158,36.80000000000001
1159,35.600000000000016
1160,37.00000000000002
1161,36.400000000000006
1162,36.600000000000016
1163,35.40000000000001
1164,35.90000000000002
1165,35.300000000000026
1166,33.90000000000001
1167,35.90000000000002
1168,36.40000000000002
1169,34.80000000000001
1170,34.90000000000001
1171,37.90000000000001
1172,33.70000000000001
1173,34.500000000000014
1174,36.600000000000016
1175,34.100000000000016
1176,35.000000000000014
1177,36.40000000000002
1178,36.40000000000002
1179,34.500000000000014
1180,35.700000000000024
1181,36.20000000000002
1182,36.000000000000014
1183,34.60000000000001
1184,35.30000000000002
1185,23.7
1186,37.90000000000002
1187,36.80000000000002
1188,32.90000000000001
1189,37.500000000000014
1190,34.90000000000002
1191,36.20000000000002
1192,34.40000000000001
1193,37.200000000000024
1194,36.600000000000016
1195,36.40000000000001
1196,35.30000000000002
1197,38.000000000000014
1198,36.40000000000002
1199,35.70000000000002
1200,35.100000000000016
1201,37.700000000000024
1202,36.80000000000001
1203,36.700000000000024
1204,36.40000000000001
1205,36.50000000000002
1206,38.700000000000024
1207,35.60000000000001
1208,36.100000000000016
1209,34.600000000000016
1210,34.500000000000014
1211,37.00000000000002
1212,37.50000000000002
1213,35.90000000000001
1214,36.20000000000002
1215,37.30000000000002
1216,36.60000000000001
1217,36.40000000000003
1218,38.30000000000002
1219,35.20000000000001
1220,37.400000000000006
1221,35.000000000000014
1222,37.600000000000016
1223,38.30000000000001
1224,35.60000000000002
1225,35.70000000000001
1226,36.500000000000014
1227,36.30000000000002
1228,34.70000000000001
1229,38.00000000000002
1230,34.40000000000001
1231,37.10000000000002
1232,35.000000000000014
1233,34.600000000000016
1234,35.70000000000002
1235,36.80000000000002
1236,33.90000000000001
1237,34.50000000000002
1238,36.200000000000024
1239,34.90000000000001
1240,35.700000000000024
1241,25.4
1242,35.500000000000014
1243,37.40000000000002
1244,37.50000000000002
1245,35.70000000000002
1246,37.40000000000002
1247,36.00000000000002
1248,36.60000000000002
1249,33.90000000000002
1250,35.500000000000014
1251,35.20000000000002
1252,25.400000000000006
1253,36.50000000000002
1254,35.90000000000001
1255,37.60000000000002
1256,35.200000000000024
1257,35.20000000000002
1258,35.100000000000016
1259,36.90000000000002
1260,35.80000000000001
1261,35.40000000000002
1262,36.40000000000001
1263,37.600000000000016
1264,37.10000000000003
1265,35.60000000000002
1266,35.20000000000002
1267,35.90000000000001
1268,35.60000000000001
1269,35.20000000000001
1270,35.70000000000001
1271,36.70000000000001
1272,36.600000000000016
1273,35.50000000000001
1274,34.500000000000014
1275,35.00000000000001
1276,36.000000000000014
1277,35.70000000000001
1278,36.00000000000002
1279,37.000000000000014
1280,37.30000000000001
1281,35.100000000000016
1282,34.80000000000002
1283,36.40000000000002
1284,35.30000000000001
1285,36.80000000000001
1286,37.600000000000016
1287,35.20000000000001
1288,35.70000000000001
1289,34.10000000000001
1290,36.500000000000014
1291,35.80000000000001
1292,36.30000000000001
1293,36.500000000000014
1294,37.40000000000001
1295,35.90000000000002
1296,35.20000000000002
1297,35.20000000000001
1298,35.20000000000002
1299,36.60000000000002
1300,36.70000000000002
1301,36.100000000000016
1302,33.70000000000002
1303,35.70000000000001
1304,37.50000000000002
1305,36.100000000000016
1306,38.100000000000016
1307,35.80000000000002
1308,36.30000000000002
1309,37.90000000000001
1310,36.10000000000003
1311,35.000000000000014
1312,36.20000000000002
1313,34.80000000000002
1314,34.30000000000002
1315,36.50000000000002
1316,35.70000000000002
1317,35.60000000000002
1318,36.00000000000002
1319,35.90000000000001
1320,36.50000000000002
1321,37.700000000000024
1322,35.40000000000002
1323,32.30000000000001
1324,32.80000000000002
1325,34.30000000000002
1326,37.90000000000002
1327,36.600000000000016
1328,36.80000000000002
1329,36.40000000000003
1330,35.40000000000001
1331,34.80000000000002
1332,35.40000000000003
1333,37.90000000000002
1334,35.90000000000002
1335,33.100000000000016
1336,36.50000000000002
1337,35.90000000000001
1338,35.80000000000001
1339,36.80000000000001
1340,37.40000000000002
1341,37.50000000000002
1342,35.600000000000016
1343,36.10000000000002
1344,36.30000000000002
1345,37.200000000000024
1346,35.60000000000002
1347,25.000000000000007
1348,36.80000000000001
1349,34.90000000000003
1350,35.80000000000001
1351,35.500000000000014
1352,36.40000000000002
1353,24.900000000000006
1354,38.600000000000016
1355,37.20000000000002
1356,36.50000000000002
1357,35.80000000000002
1358,37.80000000000002
1359,38.30000000000001
1360,33.000000000000014
1361,35.50000000000002
1362,35.500000000000014
1363,35.40000000000001
1364,35.600000000000016
1365,32.70000000000002
1366,35.40000000000001
1367,35.40000000000001
1368,37.50000000000002
1369,34.90000000000001
1370,36.90000000000002
1371,35.20000000000002
