episode,episode_reward
217,20.60000000000001
218,22.2
219,25.20000000000001
220,24.800000000000015
221,25.600000000000012
222,25.500000000000014
223,25.400000000000002
224,23.400000000000013
225,23.20000000000001
226,24.400000000000006
227,25.100000000000005
228,27.30000000000001
229,22.500000000000004
230,24.40000000000001
231,24.000000000000007
232,26.900000000000016
233,25.000000000000007
234,24.30000000000001
235,22.80000000000001
236,25.800000000000004
237,25.60000000000001
238,25.300000000000004
239,29.60000000000001
240,23.2
241,23.70000000000001
242,26.400000000000013
243,27.500000000000014
244,26.30000000000001
245,28.000000000000007
246,28.000000000000014
247,26.600000000000023
248,22.200000000000003
249,26.600000000000012
250,23.90000000000001
251,26.200000000000017
252,25.900000000000013
253,23.400000000000006
254,25.900000000000002
255,26.500000000000007
256,26.90000000000001
257,24.000000000000007
258,24.900000000000006
259,30.000000000000007
260,27.000000000000004
261,24.400000000000006
262,28.700000000000017
263,30.30000000000001
264,28.400000000000006
265,29.500000000000014
266,25.80000000000002
267,30.20000000000001
268,26.200000000000014
269,27.60000000000001
270,26.700000000000017
271,27.000000000000007
272,27.70000000000001
273,28.20000000000001
274,29.5
275,27.200000000000014
276,25.000000000000004
277,30.400000000000013
278,28.10000000000001
279,30.100000000000026
280,27.30000000000001
281,29.300000000000004
282,29.80000000000001
283,29.90000000000001
284,26.80000000000002
285,29.000000000000007
286,28.800000000000022
287,27.80000000000001
288,30.000000000000014
289,26.20000000000001
290,30.800000000000026
291,26.400000000000006
292,29.500000000000014
293,35.30000000000001
294,28.200000000000003
295,29.500000000000014
296,27.400000000000006
297,31.400000000000013
298,28.30000000000001
299,29.70000000000002
300,25.10000000000001
301,28.500000000000014
302,25.200000000000006
303,31.30000000000001
304,29.400000000000016
305,26.200000000000014
306,23.900000000000006
307,29.800000000000015
308,31.100000000000016
309,29.500000000000007
310,28.600000000000005
311,30.00000000000001
312,29.300000000000004
313,21.900000000000006
314,29.000000000000007
315,27.20000000000001
316,29.900000000000013
317,25.00000000000002
318,29.000000000000007
319,28.500000000000014
320,26.90000000000002
321,30.00000000000002
322,26.000000000000014
323,27.10000000000001
324,28.50000000000002
325,30.60000000000001
326,31.000000000000018
327,30.40000000000001
328,28.400000000000013
329,31.900000000000013
330,30.20000000000001
331,31.700000000000024
332,25.700000000000017
333,27.000000000000014
334,29.200000000000006
335,30.500000000000014
336,30.70000000000001
337,28.700000000000017
338,32.800000000000004
339,30.200000000000017
340,25.80000000000001
341,29.800000000000015
342,27.30000000000001
343,31.20000000000001
344,28.90000000000001
345,29.700000000000014
346,28.80000000000001
347,29.800000000000004
348,28.700000000000003
349,32.200000000000024
350,30.400000000000006
351,29.400000000000013
352,33.500000000000014
353,30.700000000000017
354,32.500000000000014
355,32.000000000000014
356,34.000000000000014
357,30.200000000000014
358,29.000000000000018
359,28.700000000000003
360,31.900000000000013
361,35.50000000000002
362,29.70000000000001
363,30.70000000000002
364,31.20000000000001
365,30.500000000000014
366,30.70000000000001
367,33.000000000000014
368,28.80000000000001
369,32.20000000000002
370,31.000000000000018
371,30.100000000000026
372,28.800000000000004
373,30.700000000000006
374,31.600000000000016
375,31.10000000000001
376,33.10000000000002
377,30.100000000000016
378,29.10000000000001
379,30.200000000000014
380,31.600000000000016
381,29.500000000000014
382,27.000000000000018
383,32.2
384,33.60000000000001
385,29.600000000000016
386,30.600000000000016
387,34.000000000000014
388,30.300000000000026
389,32.30000000000002
390,31.600000000000016
391,29.700000000000017
392,32.40000000000001
393,29.900000000000006
394,29.60000000000001
395,31.800000000000015
396,35.900000000000006
397,34.40000000000001
398,30.80000000000001
399,21.099999999999998
400,23.10000000000001
401,33.90000000000001
402,33.600000000000016
403,25.90000000000001
404,32.30000000000002
405,31.10000000000001
406,29.900000000000013
407,30.500000000000014
408,32.10000000000001
409,32.900000000000006
410,33.400000000000006
411,33.40000000000001
412,32.20000000000002
413,34.20000000000002
414,30.900000000000027
415,32.700000000000024
416,31.70000000000001
417,31.30000000000002
418,28.90000000000002
419,32.30000000000002
420,32.60000000000001
421,30.60000000000002
422,31.600000000000016
423,31.00000000000003
424,33.20000000000001
425,33.000000000000014
426,32.30000000000002
427,29.900000000000013
428,32.000000000000014
429,33.000000000000014
430,33.40000000000002
431,33.10000000000002
432,33.000000000000014
433,32.900000000000034
434,33.90000000000002
435,33.000000000000014
436,34.10000000000002
437,33.40000000000002
438,34.70000000000002
439,32.80000000000001
440,32.000000000000014
441,31.300000000000004
442,31.600000000000016
443,33.90000000000002
444,32.500000000000014
445,35.20000000000002
446,33.300000000000026
447,33.20000000000002
448,34.30000000000001
449,32.80000000000002
450,28.300000000000008
451,32.20000000000002
452,31.80000000000001
453,31.400000000000013
454,34.40000000000003
455,33.300000000000026
456,32.200000000000024
457,32.50000000000001
458,33.90000000000001
459,33.00000000000001
460,32.30000000000001
461,30.900000000000013
462,35.70000000000001
463,32.500000000000014
464,31.200000000000017
465,32.80000000000001
466,31.60000000000001
467,33.20000000000002
468,34.600000000000016
469,33.80000000000002
470,32.40000000000001
471,34.000000000000014
472,32.500000000000014
473,32.20000000000002
474,32.10000000000001
475,33.000000000000014
476,34.90000000000001
477,33.500000000000014
478,34.600000000000016
479,33.10000000000002
480,33.20000000000002
481,34.500000000000014
482,32.20000000000001
483,33.500000000000014
484,35.400000000000006
485,34.40000000000002
486,31.600000000000016
487,32.30000000000002
488,33.600000000000016
489,32.10000000000002
490,32.50000000000001
491,32.10000000000001
492,34.20000000000001
493,32.70000000000002
494,33.80000000000002
495,33.600000000000016
496,30.400000000000016
497,30.10000000000001
498,33.200000000000024
499,33.40000000000002
499,23.500000000000004
499,23.000000000000004
499,23.10000000000001
499,26.600000000000016
499,32.00000000000001
500,21.800000000000004
501,16.899999999999984
502,20.70000000000001
503,21.200000000000003
504,23.400000000000023
505,21.400000000000006
506,25.00000000000003
507,26.50000000000003
508,20.400000000000006
509,15.29999999999998
510,18.299999999999994
511,24.700000000000017
512,19.7
513,21.1
514,21.500000000000018
515,20.1
516,23.200000000000017
517,22.20000000000001
518,22.70000000000001
519,25.500000000000007
520,22.90000000000001
521,23.900000000000016
522,24.600000000000023
523,21.700000000000017
524,28.300000000000022
525,23.200000000000024
526,22.900000000000013
527,22.400000000000006
528,23.50000000000001
529,24.400000000000013
530,26.40000000000002
531,21.900000000000002
532,23.70000000000002
533,23.20000000000002
534,25.200000000000024
535,23.000000000000007
536,25.800000000000022
537,18.5
538,27.80000000000002
539,24.500000000000018
540,27.800000000000026
541,21.400000000000013
542,23.30000000000002
543,24.100000000000023
544,27.700000000000017
545,23.300000000000022
546,21.900000000000006
547,23.90000000000002
548,19.900000000000006
549,20.30000000000001
550,25.200000000000024
551,20.10000000000001
552,15.899999999999977
553,22.900000000000006
554,23.80000000000002
555,25.500000000000025
556,17.099999999999987
557,25.50000000000002
558,24.80000000000002
559,27.400000000000027
560,24.400000000000013
561,26.000000000000018
562,15.799999999999978
563,18.1
564,21.400000000000006
565,18.800000000000004
566,19.900000000000013
567,23.20000000000002
568,25.50000000000001
569,25.700000000000017
570,24.700000000000003
571,26.900000000000013
572,25.000000000000014
573,26.300000000000015
574,25.000000000000007
575,22.600000000000016
576,24.60000000000001
577,24.60000000000002
578,27.100000000000016
579,25.20000000000002
580,27.200000000000017
581,25.80000000000002
582,24.200000000000017
583,23.00000000000002
584,27.70000000000002
585,18.300000000000004
586,20.1
587,21.900000000000023
588,24.30000000000001
589,19.500000000000007
590,22.200000000000014
591,29.00000000000002
592,26.30000000000002
593,29.30000000000002
594,18.400000000000006
595,16.899999999999984
596,27.000000000000018
597,15.999999999999979
598,23.30000000000002
599,26.700000000000017
600,23.60000000000002
601,24.600000000000023
602,27.500000000000014
603,26.400000000000027
604,25.00000000000002
605,28.300000000000026
606,26.100000000000023
607,25.100000000000023
608,21.200000000000003
609,27.500000000000014
610,26.10000000000002
611,25.10000000000003
612,25.200000000000028
613,21.900000000000013
614,28.60000000000002
615,21.900000000000013
616,25.000000000000014
617,29.30000000000002
618,23.700000000000014
619,24.400000000000016
620,22.80000000000002
621,27.600000000000012
622,19.400000000000006
623,26.70000000000002
624,21.000000000000018
625,25.500000000000018
626,19.799999999999997
627,29.30000000000002
628,21.300000000000004
629,26.400000000000023
630,28.200000000000014
631,25.900000000000027
632,27.200000000000017
633,27.700000000000017
634,26.40000000000002
635,25.600000000000023
636,27.600000000000023
637,19.700000000000003
638,17.800000000000004
639,27.00000000000002
640,25.400000000000016
641,28.30000000000002
642,19.1
643,23.800000000000004
644,27.70000000000002
645,17.599999999999994
646,27.900000000000013
647,19.400000000000006
648,26.400000000000013
649,27.600000000000023
650,29.200000000000017
651,25.80000000000002
652,17.799999999999997
653,23.50000000000001
654,20.60000000000003
655,29.500000000000018
656,27.500000000000018
657,26.20000000000001
658,24.200000000000017
659,25.80000000000002
660,26.400000000000016
661,20.200000000000003
662,26.70000000000002
663,16.699999999999992
664,29.800000000000022
665,28.30000000000002
666,27.100000000000016
667,26.200000000000024
668,19.20000000000001
669,28.80000000000002
670,31.600000000000016
671,30.40000000000002
672,32.70000000000002
673,27.200000000000014
674,28.30000000000002
675,26.700000000000017
676,29.100000000000023
677,32.600000000000016
678,28.100000000000016
679,26.10000000000003
680,28.200000000000024
681,29.40000000000002
682,23.70000000000002
683,26.30000000000002
684,30.90000000000002
685,28.000000000000014
686,28.800000000000026
687,30.60000000000002
688,24.90000000000001
689,25.800000000000026
690,26.800000000000022
691,28.50000000000002
692,28.50000000000003
693,28.50000000000002
694,29.400000000000023
695,26.800000000000026
696,30.400000000000013
697,27.800000000000026
698,26.600000000000016
699,28.90000000000002
700,25.30000000000002
701,28.600000000000026
702,28.500000000000025
703,30.800000000000022
704,26.50000000000001
705,28.90000000000002
706,29.200000000000024
707,25.00000000000002
708,26.100000000000023
709,28.40000000000002
710,30.90000000000002
711,26.900000000000013
712,28.70000000000002
713,30.100000000000023
714,28.60000000000002
715,27.100000000000023
716,30.700000000000017
717,26.200000000000017
718,28.000000000000014
719,30.60000000000002
720,19.200000000000003
721,27.900000000000013
722,27.80000000000002
723,29.900000000000013
724,20.500000000000014
725,28.100000000000023
726,31.100000000000023
727,28.80000000000002
728,28.00000000000002
729,28.300000000000026
730,21.000000000000014
731,28.60000000000002
732,29.400000000000016
733,19.500000000000007
734,27.600000000000016
735,25.300000000000022
736,28.00000000000002
737,28.600000000000016
738,27.000000000000018
739,26.70000000000001
740,27.000000000000018
741,29.300000000000026
742,28.70000000000002
743,28.100000000000026
744,29.00000000000002
745,27.900000000000027
746,27.30000000000002
747,30.600000000000016
748,26.800000000000022
749,31.900000000000016
750,29.300000000000022
751,19.500000000000007
752,30.200000000000017
753,30.10000000000002
754,31.500000000000014
755,26.20000000000002
756,31.60000000000002
757,27.300000000000022
758,29.300000000000022
759,18.500000000000007
760,27.50000000000002
761,26.900000000000016
762,30.600000000000016
763,32.600000000000016
764,32.600000000000016
765,30.600000000000023
766,21.200000000000017
767,31.90000000000002
768,30.000000000000014
769,29.80000000000002
770,29.400000000000013
771,22.700000000000024
772,28.20000000000002
773,27.300000000000022
774,18.800000000000004
775,27.70000000000002
776,28.40000000000002
777,28.00000000000002
778,31.40000000000002
779,29.500000000000014
780,28.500000000000018
781,29.400000000000023
782,19.100000000000005
783,28.30000000000002
784,19.300000000000008
785,29.100000000000023
786,31.50000000000002
787,18.3
788,27.600000000000026
789,20.10000000000001
790,18.000000000000007
791,30.40000000000002
792,29.80000000000002
793,29.600000000000026
794,32.200000000000024
795,19.900000000000013
796,20.400000000000013
797,32.30000000000002
798,29.600000000000023
799,29.70000000000002
800,32.90000000000002
801,31.90000000000002
802,31.500000000000014
803,30.500000000000018
804,30.500000000000018
805,21.400000000000027
806,29.90000000000002
807,20.300000000000004
808,29.50000000000002
809,22.900000000000016
810,31.900000000000016
811,30.200000000000017
812,32.30000000000001
813,31.80000000000002
814,29.80000000000002
815,32.90000000000001
816,32.30000000000002
817,32.90000000000002
818,29.200000000000017
819,32.30000000000001
820,30.50000000000002
821,30.90000000000002
822,30.80000000000002
823,29.900000000000016
824,31.000000000000014
825,31.10000000000002
826,30.50000000000002
827,20.700000000000017
828,27.800000000000026
829,30.700000000000017
830,28.50000000000002
831,28.700000000000024
832,29.80000000000002
833,30.80000000000002
834,28.40000000000002
835,30.600000000000016
836,33.500000000000014
837,20.600000000000016
838,31.400000000000013
839,29.00000000000002
840,30.40000000000002
841,30.000000000000018
842,30.90000000000002
843,30.100000000000016
844,31.400000000000016
845,33.00000000000002
846,32.000000000000014
847,19.800000000000008
848,18.3
849,28.70000000000002
850,19.10000000000001
851,30.40000000000002
852,28.600000000000016
853,31.200000000000017
854,19.800000000000008
855,30.500000000000014
856,19.400000000000006
857,30.90000000000002
858,31.000000000000018
859,31.200000000000017
860,30.600000000000016
861,27.90000000000002
862,29.900000000000016
863,29.80000000000002
864,29.50000000000002
865,20.200000000000017
866,30.200000000000017
867,21.60000000000001
868,28.80000000000002
869,31.500000000000014
870,31.800000000000026
871,33.100000000000016
872,27.500000000000018
873,31.600000000000016
874,30.600000000000016
875,31.10000000000002
876,31.90000000000002
877,19.200000000000006
878,28.90000000000002
879,30.100000000000016
880,29.700000000000017
881,28.00000000000002
882,31.600000000000016
883,28.90000000000002
884,20.200000000000006
885,29.30000000000002
886,29.500000000000018
887,19.300000000000004
888,31.500000000000018
889,19.10000000000001
890,32.30000000000002
891,32.500000000000014
892,27.70000000000001
893,26.600000000000023
894,30.000000000000018
895,29.500000000000018
896,29.50000000000002
897,31.30000000000002
898,18.800000000000008
899,32.70000000000002
900,27.70000000000002
901,33.100000000000016
902,32.20000000000001
903,30.80000000000002
904,30.40000000000002
905,31.000000000000018
906,30.00000000000002
907,29.90000000000002
908,30.900000000000013
909,27.70000000000002
910,31.80000000000001
911,32.80000000000002
912,30.30000000000002
913,31.600000000000016
914,31.40000000000002
915,29.40000000000002
916,32.40000000000001
917,31.90000000000002
918,30.30000000000002
919,29.600000000000023
920,32.40000000000001
921,31.30000000000002
922,30.200000000000017
923,30.900000000000016
924,30.40000000000002
925,31.400000000000016
926,29.90000000000002
927,30.30000000000002
928,30.000000000000014
929,29.90000000000002
930,29.70000000000002
931,29.30000000000002
932,30.200000000000017
933,30.90000000000002
934,30.10000000000002
935,20.400000000000006
936,31.100000000000016
937,32.30000000000002
938,32.100000000000016
939,30.000000000000018
940,31.600000000000016
941,31.80000000000002
942,32.90000000000002
943,32.600000000000016
944,30.500000000000018
945,31.80000000000002
946,30.300000000000026
947,21.10000000000001
948,31.500000000000018
949,30.60000000000002
950,30.20000000000002
951,31.000000000000018
952,20.10000000000001
953,32.30000000000002
954,27.90000000000002
955,31.000000000000018
956,31.30000000000002
957,29.80000000000002
958,20.000000000000007
959,30.100000000000016
960,32.30000000000002
961,31.000000000000018
962,30.100000000000016
963,31.200000000000017
964,31.500000000000014
965,34.100000000000016
966,32.40000000000001
967,32.40000000000001
968,34.10000000000002
969,20.40000000000002
970,31.900000000000016
971,30.60000000000002
972,31.100000000000016
973,32.000000000000014
974,31.90000000000002
975,31.80000000000002
976,32.30000000000002
977,32.80000000000002
978,19.400000000000006
979,33.40000000000001
980,30.20000000000002
981,31.50000000000002
982,32.40000000000001
983,31.40000000000002
984,32.90000000000002
985,30.30000000000002
986,32.100000000000016
987,31.10000000000002
988,31.50000000000002
989,33.30000000000001
990,30.800000000000026
991,30.80000000000002
992,19.60000000000001
993,29.40000000000002
994,21.400000000000027
995,20.500000000000007
996,31.90000000000002
997,30.700000000000017
998,34.70000000000002
999,31.10000000000002
1000,29.800000000000022
1001,31.800000000000022
1002,31.500000000000018
1003,31.400000000000016
1004,29.90000000000002
1005,20.70000000000002
1006,31.000000000000018
1007,30.500000000000014
1008,32.90000000000001
1009,31.700000000000017
1010,19.600000000000005
1011,31.200000000000017
1012,31.200000000000014
1013,32.50000000000002
1014,32.600000000000016
1015,29.80000000000002
1016,31.80000000000002
1017,30.30000000000002
1018,33.000000000000014
1019,33.30000000000003
1020,28.90000000000002
1021,30.20000000000002
1022,31.40000000000002
1023,32.000000000000014
1024,33.000000000000014
1025,20.00000000000002
1026,30.10000000000002
1027,31.300000000000022
1028,32.70000000000001
1029,31.80000000000002
1030,31.400000000000016
1031,33.30000000000002
1032,32.000000000000014
1033,35.000000000000014
1033,4.300000000000001
1034,20.700000000000017
1035,25.500000000000025
